Id,StarbucksId,Name,BrandName,StoreNumber,PhoneNumber,OwnershipType,Street1,Street2,Street3,City,CountrySubdivisionCode,CountryCode,PostalCode,Longitude,Latitude,TimezoneOffset,TimezoneId,TimezoneOlsonId,FirstSeen,LastSeen
7d61c417-d387-4da1-bd4b-864c840ca44f,15230,Downtown - Bellevue,Starbucks,366-256,(425) 635-7494,CO,626 106TH AVE NE,,,Bellevue,WA,US,980045003,-122.20,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
9d652a14-93fb-4422-ba18-86700efceb57,11654,21st & Lovejoy,Starbucks,428-156,(503) 224-9686,CO,1012 NW 21st Ave,,,Portland,OR,US,972091512,-122.69,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c1f19b73-68b9-4a49-9362-867e4e391c70,14961,Albertsons-Battle Ground #592,Starbucks,73168-21448,360-687-4130,LS,2108 W. Main St,,,Battle Ground,WA,US,986049143,-122.56,45.78,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cbf686db-3e98-4817-a844-8690e01b8265,15902,Safeway-Kirkland #526,Starbucks,74679-94733,425-821-2112,LS,14444 124th Ave NE,,,Kirkland,WA,US,980344801,-122.17,47.73,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ccd80510-03b2-4416-a3d8-86eea1cc6f95,12376,Albertsons - Tigard #3542,Starbucks,73188-21449,541-746-1653,LS,14300 SW Barrows Rd,,,Tigard,OR,US,972232063,-122.82,45.43,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cd647775-3076-4238-9e39-86eeb403c26c,1016015,64th St NE & 47th Ave NE,Starbucks,26209-243989,4253096153,CO,4711 64th Street NE,,,Marysville,WA,US,982704495,-122.17,48.05,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/5/2016 12:00:00 AM,2/3/2017 12:00:00 AM
7ea0c0ec-6dff-4aee-9b2b-8760e703b183,1005401,Kelsey Creek - Bellevue,Starbucks,3309-155508,4253789496,CO,180 148th Ave SE,,,Bellevue,WA,US,98007,-122.14,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ec61e45f-9138-4d47-87ac-8776b167bc16,10063,Bangor Submarine Base,Starbucks,75379-103825,360-779-6894,LS,2600 Ohio Street,,,Silverdale,WA,US,983152601,-122.71,47.69,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a883de3c-4ec0-42e5-89c8-87f790adbee7,17346,QFC-Portland #205 (Mt. Tabor),Starbucks,79416-103054,503-963-8220,LS,5544 East Burnside St,,,Portland,OR,US,972151259,-122.61,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
15569847-6cc5-4edb-bd60-8860a8713be5,17963,Alderwood Mall Kiosk,Starbucks,11705-105904,425-774-5715,CO,3000 184th St SW,5559,Alderwood Mall,Lynnwood,WA,US,980374718,-122.27,47.83,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
14d86fae-2ad6-43a4-a99a-88df2fc76fff,12318,Burlingame,Starbucks,473-4109,503/977-9866,CO,8510 SW Terwilliger Blvd.,,,Portland,OR,US,972194564,-122.68,45.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
5ff2adf4-fad8-4266-b91d-88dfec6033e9,8019,QFC - Issaquah/Pine Lake #824,Starbucks,79291-101214,425-891-4680,LS,2902 228th Ave SE,,,Issaquah,WA,US,98027,-122.03,47.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
35c71654-458c-497e-b13a-893950bc2084,8774,Twin Lakes/Fred Meyer,Starbucks,3245-1808,253-927-0528,CO,33702 21st Ave SW,#1,,Federal Way,WA,US,980237780,-122.36,47.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8067914a-0b0b-404e-a068-8941bda1511d,1011101,Target Springfield T-612,Starbucks,25110-237489,541-741-0410,LS,2750 Gateway St,,,Springfield,OR,US,97477,-123.04,44.07,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/11/2014 12:00:00 AM,2/3/2017 12:00:00 AM
81c11ff6-df9f-473a-904a-89734974f798,113946,SW 11th Ave & SW Alder St,Starbucks,19506-196586,5032249235,CO,1050 SW Alder St,,,Portland,OR,US,97205,-122.68,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ea9b08ab-9687-4743-b0db-899fc9618cc8,16417,Pier 55,Starbucks,2937-84565,206-554-7060,CO,1101 Alaskan Way,102,,Seattle,WA,US,981012981,-122.34,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ca5a7270-2c99-45ef-a347-89cbaa7d7dc7,14309,Mill Creek Town Center,Starbucks,8848-93589,425-316-9057,CO,15517 Main Street,,,Mill Creek,WA,US,980127366,-122.22,47.86,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f6619508-dee3-4f87-86d2-89ec64d13b44,1011096,Target Fairview T-1406,Starbucks,24890-237501,503-674-9109,LS,21500 NE Halsey St,,,Fairview,OR,US,97024,-122.44,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/25/2014 12:00:00 AM,2/3/2017 12:00:00 AM
cd465dce-13b1-4f4b-b858-89ef11eb4d6d,14992,1101 Madison St,Starbucks,112-63,(206) 624-0281,CO,1101 Madison Street,,,Seattle,WA,US,981041306,-122.32,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
efbf1abd-bf04-4fdd-bf97-8a12cb5f42a3,13997,Safeway-Bonney Lake #544,Starbucks,74412-87985,253-862-1212,LS,21301 Hwy 410,,,Bonney Lake,WA,US,98390,-122.15,47.17,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e5d8ce2d-f055-4ec7-9f94-8a1b6d5e903b,11644,Barnes & Miller,Starbucks,467-1566,(503) 296-9597,CO,7515 SW Barnes Rd,#104,,Portland,OR,US,972256200,-122.75,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ac5f6977-d3db-44bb-b05d-8a5a61285a95,10299,Safeway - Junction City #386,Starbucks,79550-106261,541-998-4520,LS,1755 Ivy Street,,,Junction City,OR,US,974482017,-123.21,44.23,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
03bec203-8bd2-4be9-8c2a-8ace7faec73e,1013713,7th & Westlake - Seattle,Starbucks,25577-237354,2064968523,CO,2011 7th Ave,R2,,Seattle,WA,US,981212601,-122.34,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/15/2015 12:00:00 AM,2/3/2017 12:00:00 AM
b5db02f0-1baf-4290-a972-8bdd5754efa7,11725,George Washington Wy & McMurray,Starbucks,3206-12,(509) 943-0820,CO,1759 George Washington Way,Ste B-8,,Richland,WA,US,993542303,-119.28,46.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ebf4d4c8-3497-4fa6-aecd-8c19e4ecde3a,12460,Fred Meyer-Newport #227,Starbucks,72230-35300,541-265-4581,LS,150 NE 20th St,,,Newport,OR,US,973651851,-124.05,44.65,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
43db7f45-633e-40d2-a506-8c24c9aa4f31,11414,SEA SeaTac Concourse B,Starbucks,72304-6095,206-433-5131,LS,2580 S 156th St,,Seattle-Tacoma International Airport,Seattle,WA,US,981581132,-122.30,47.44,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
5f3d16d6-7427-409f-acdc-8c6add1aaa15,14297,340th and Hoyt,Starbucks,8776-94101,253-838-1023,CO,34024 Hoyt Road SW,,340 & Hoyt Road,Federal Way,WA,US,980233224,-122.38,47.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cb650183-be51-4a34-af70-8c6c7f490909,11980,Puyallup,Starbucks,353-235,253-845-6988,CO,4423 S Meridian Street,,,Puyallup,WA,US,983733302,-122.29,47.15,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
de3f43f5-497a-4c99-b559-8c94fc78647c,9349,Moses Lake,Starbucks,3383-4593,5097644740,CO,1790 Kittleson Road NE,B,Moses Lake Freeway Ctr,Moses Lake,WA,US,988379749,-119.25,47.10,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8a3b8cc3-a569-42c6-9cfb-8c989373a2a2,10339,QFC - Issaquah/Klahanie #840,Starbucks,79387-101216,425-392-2776,LS,4570 Klahanie Dr SE,,,Issaquah,WA,US,980295812,-122.00,47.57,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
56fa04d6-9bbc-4c33-a61d-8cc3124de05e,8600,North Road 68 & Wrigley Dr,Starbucks,9786-95012,509-547-1126,CO,5204 Road 68,,,Pasco,WA,US,993019275,-119.19,46.27,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
02a7e242-ad43-4f5f-825d-8cf6ebb92818,62909,Swedish Health Services-Issaquah Ca,Starbucks,15939-159684,4253137099,LS,751 NE Blakely Dr,,,Issaquah,WA,US,980296201,-122.02,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7c7fb931-c0f7-48af-9a37-8d2efeeb8af2,18522,Safeway-Clackmas #1231,Starbucks,74103-22841,503-698-1121,LS,12032 SE Sunnyside Road,,,Clackamas,OR,US,970158382,-122.54,45.43,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c08c9327-cbf2-4b08-97b9-8d4ee192ea97,11668,Target Beaverton T-344,Starbucks,76160-92403,503-626-8345,LS,10775 SW Beaverton-Hillsdale Hwy,,,Beaverton,OR,US,970053094,-122.79,45.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
05e5862d-e732-40f8-b2d4-8d6f4c25c90d,16431,Albertsons - Cornell Rd #591,Starbucks,73479-40442,503-681-8927,LS,888 NE 25th Ave,,,Hillsboro,OR,US,971245975,-122.96,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4a47a1c4-9ae0-48fd-accc-8d94403d1c7e,18171,Fred Meyer-Port Orchard #655,Starbucks,73740-94700,,LS,1900 SE Sedgwick Rd,,,Port Orchard,WA,US,983669500,-122.63,47.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c9188794-fa2f-4472-b67d-8e07894920b5,6472,Bales Thriftway Cedar Mill,Starbucks,73790-101210,,LS,12675 NW Cornell Rd,,,Portland,OR,US,972295886,-122.81,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
1ac15414-2033-441f-aebf-8e0ca03e8431,13087,Safeway-Woodburn #1976,Starbucks,74316-79120,503-982-2756,LS,1550 N Pacific Hwy,,,Woodburn,OR,US,970713622,-122.83,45.15,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2eba3743-452c-4aa9-996c-8e4513ef3f6f,1012488,Teavana - Southcenter Mall,Teavana,28357-249804,206-244-5213,CO,856  SOUTHCENTER MALL,,Southcenter Mall,Tukwila,WA,US,98188,-122.26,47.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,7/4/2015 12:00:00 AM,2/3/2017 12:00:00 AM
9e1d952c-83a0-44da-8531-8eb19a9d5072,19036,Secure Access Bellevue Childrens,Starbucks,3533-153204,425-453-1519,CO,1500 116th Avenue,,,Bellevue,WA,US,980043829,-122.18,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
62725cf9-91ca-429c-97b4-8eb3dbd72838,11935,Albertsons-Clarkston #241,Starbucks,73319-21774,509-758-5523,LS,400 Bridge St,,,Clarkston,WA,US,994031931,-117.04,46.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
19e514c8-080e-470f-9895-8ed172da6bab,15774,Albertsons-Port Orchard #419,Starbucks,73115-21392,360-692-8088,LS,5520 Sidney Road,,,Port Orchard,WA,US,983679390,-122.65,47.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
94f68267-acf7-48be-b590-8f82893832e2,8204,145th and Lake City Way,Starbucks,8777-94367,206-440-3366,CO,14330 Lake City Way NE,,,Seattle,WA,US,981253620,-122.29,47.73,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
56c5d534-c27d-4e23-8291-8fcfed353dd3,12585,111 Arney Road,Starbucks,8735-94342,503-981-1758,CO,111 Arney Road NE,A,,Woodburn,OR,US,970719465,-122.88,45.15,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
9cf3c1d1-c07c-42db-aec9-9060687455bc,8748,6th & Washington,Starbucks,455-1043,(503) 916-8352,CO,601 SW Washington St,,Commonwealth Building,Portland,OR,US,972053514,-122.68,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
aad7a353-148c-489d-8c45-90afd8a11098,12729,57th & Regal,Starbucks,2926-83084,509-443-9270,CO,3007 East 57th,Bay - E,,Spokane,WA,US,992237037,-117.37,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ac3984ed-c383-4e3d-8651-90bed6e1de45,14769,Safeway-Duvall #1572,Starbucks,74224-50699,425-844-1188,LS,14020 Main St NE,,,Duvall,WA,US,980198457,-121.99,47.73,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c2cbf87c-912d-48cf-a851-90c849a21db3,12536,Fred Meyer-Portland #150(Interstate,Starbucks,72910-94263,503-286-6755,LS,7404 N Interstate Ave,,,Portland,OR,US,972175528,-122.68,45.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3bb4993d-c5fc-440e-8d3f-91416a632175,14545,Safeway - Washougal #1687,Starbucks,74915-101604,360-335-2000,LS,3307 Evergreen Way,,,Washougal,WA,US,986712062,-122.33,45.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a185f51f-f48c-4b9e-9629-91874fc51e9e,8528,Cheney Plaza,Starbucks,9854-98059,509-235-5527,CO,2816 First Street,,Cheney Plaza,Cheney,WA,US,990042003,-117.57,47.51,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
dd5885ad-4af9-40b6-b0af-91a42099df72,18380,Sammamish Highlands,Starbucks,384-210,425-836-8641,CO,604 228th Ave NE,,,Sammamish,WA,US,980747241,-122.03,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f3d688c9-fafe-4c97-a30d-92218ddc9198,14161,Fred Meyer - Sandy #663,Starbucks,72866-94361,503-668-2300,LS,16625 362nd Ave,,,Sandy,OR,US,970559272,-122.29,45.40,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
40624c2d-0c93-4aed-ab63-92240f4aa707,7326,QFC - Totem Lake #828,Starbucks,79364-102108,425-821-8502,LS,11224 N.E. 124th St.,,,Kirkland,WA,US,980344301,-122.19,47.71,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
0aa6edcf-e9e9-4008-a7d6-927815ce01bf,14406,23rd & Burnside,Starbucks,2925-93248,503-228-8777,CO,"2328 W. Burnside, Suite #2",,,Portland,OR,US,972103537,-122.70,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
11d9ebe5-fe66-414d-ae5e-927a14a1e649,17446,Safeway - Upper Queen Anne #368,Starbucks,79503-101467,206-282-8090,LS,2100 Queen Anne Ave N,,,Seattle,WA,US,981092309,-122.36,47.64,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
270f26e1-22ae-4dba-a13b-928f6841c2c0,12492,East Lake Samm.Cntr,Starbucks,3315-4858,425-394-0196,CO,6170 E Lake Sammamish Pkwy SE,,East Lake Sammamish Center,Issaquah,WA,US,980298924,-122.04,47.55,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e5ab1a3e-bf48-48c4-896c-92de5f3bbf40,1007782,Village at Beardslee Crossing,Starbucks,23310-225007,4252361508,CO,19122 Beardslee Blvd,208,,Bothell,WA,US,98011,-122.19,47.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,7/14/2015 12:00:00 AM,2/3/2017 12:00:00 AM
127eb9bb-0dc8-4df0-8ccb-932d719685a6,1013326,Fred Meyer-Spokane #214,Starbucks,28282-92405,509-465-4400,LS,12120 N Division St,,,Spokane,WA,US,992181905,-117.40,47.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/20/2015 12:00:00 AM,2/3/2017 12:00:00 AM
c5f8de8f-a239-4311-96f5-936a6622778d,35544,164th & Alderwood Mall Parkway,Starbucks,15402-154504,425-787-6106,CO,2902 164th St. SW,"Building G, Suite 1",,Lynnwood,WA,US,98037,-122.27,47.85,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
565b5616-b343-4c16-9bc0-93e0b5b22254,10736,Safeway - Toppenish #584,Starbucks,79688-101068,509-865-5700,LS,711 First Ave,,,Toppenish,WA,US,98948,-120.32,46.38,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
ff82a238-48bb-42cc-ba7a-9417b0bea2f9,15750,Safeway-Portland #1447,Starbucks,74277-35465,503-280-1200,LS,6901 NE Sandy Blvd,,,Portland,OR,US,972135255,-122.59,45.55,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4db0b35a-d30c-48bb-b775-9418d2473519,15648,Highway 99,Starbucks,3339-27448,425-775-4286,CO,21920 Highway 99,,,Edmonds,WA,US,980268038,-122.33,47.80,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
254261aa-6742-4e27-9847-9445bef24054,13046,Rt. 2 & 522/Monroe,Starbucks,3259-1855,360-794-5808,CO,18629 SR 2,,Monroe Gateway Plaza,Monroe,WA,US,98272,-121.98,47.86,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c339b90a-775e-4a33-8fd7-946c53700308,1009487,QFC - Renton #871,Starbucks,23850-233384,425-226-7086,LS,4800 NE 4th St,,,Renton,WA,US,98059,-122.15,47.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,6/30/2015 12:00:00 AM,2/3/2017 12:00:00 AM
41cd2759-aab3-47ba-a5d5-9473d85e40ce,1013312,Fred Meyer - Bend #21,Starbucks,28262-198784,514-385-6667,LS,61535 South Highway 97,,,Bend,OR,US,977022154,-121.31,44.03,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,1/20/2016 12:00:00 AM,2/3/2017 12:00:00 AM
b18ffd44-2cf6-4bdd-833e-949532e9d998,8750,2nd & Madison,Starbucks,102-55,(206) 382-1688,CO,1000 Second Avenue,,,Seattle,WA,US,981041094,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cea82c3d-7bdb-4659-ba34-9517177bdf7b,10278,168th and Highway 99-Lynnwood,Starbucks,10531-94440,425-741-6537,CO,16809 Highway 99,A,,Lynnwood,WA,US,980373103,-122.29,47.85,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7f549751-cd21-4c80-8d97-960ccacdcaae,15831,145th & 15th,Starbucks,3297-6387,206-366-2707,CO,14359 15th Avenue NE,,,Seattle,WA,US,981258465,-122.31,47.73,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
837e9af6-36ae-4e1c-97ff-966af2f81bf4,1014687,Safeway - Everett #3298,Starbucks,47597-258976,425-355-7622,LS,7601 Evergreen Way,,,Everett,WA,US,98203,-122.22,47.93,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,4/7/2016 12:00:00 AM,2/3/2017 12:00:00 AM
960d5a66-f687-4421-9548-96de2ba8a92e,68457,Overlake Medical Pavilion,Starbucks,15731-155524,425-453-3256,CO,1231 116th Ave. NE,25,,Bellevue,WA,US,980043810,-122.19,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d5883f9b-ffcc-4743-9bdc-96fe58a98072,17449,Enumclaw,Starbucks,364-98555,360-825-1748,CO,1343 Garrett Street,A,,Enumclaw,WA,US,980222992,-121.99,47.20,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c54b1fac-9ffc-4364-8271-970d20ff4010,13063,Fred Meyer Santiam - Albany,Starbucks,3410-87040,541-812-2221,CO,2504 Santiam Hwy,,,Albany,OR,US,973225211,-123.08,44.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fc6d71d7-87c1-43ed-b573-975740bdbff7,13369,Welcome Center- Waller Hall,Starbucks,72115-3294,253-964-4210,LS,Building 2140-Waller Hall,,Starbucks Coffee/AAFES,Fort Lewis,WA,US,984335000,-122.60,47.09,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a6b8cc0a-39d7-460c-8be0-9804f80d637b,14335,164th Street Crossing,Starbucks,3395-70360,425-741-0415,CO,1330 164th St SW,Suite 100,164th Street Crossing,Lynnwood,WA,US,980878513,-122.25,47.85,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
caf133a0-7549-4693-9487-982aa8fe5953,9073,120th Ave & NE 8th,Starbucks,324-214,425-637-9330,CO,661 120TH Avenue NE,,,Bellevue,WA,US,980053047,-122.18,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c59cf9d0-c0a0-4224-adf9-98426529f696,12364,North Mercer Island,Starbucks,3330-26367,206-230-8847,CO,7695 SE 27th Street,,,Mercer Island,WA,US,980402804,-122.24,47.59,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6799f62e-9ef0-4c8b-9bbc-98f50dbd6949,1015517,Fred Meyer - Milwaukie #240,Starbucks,48886-263964,503-652-4100,LS,14700 SE McLoughlin Blvd,,,Milwaukie,OR,US,97267,-122.63,45.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/16/2016 12:00:00 AM,2/3/2017 12:00:00 AM
e179b272-22f6-4a51-acad-98fa0f8d465a,7209,"SEA SeaTac Concourse C, C12",Starbucks,72303-94442,206-433-5131,LS,2580 S 156th St,,Seattle-Tacoma International Airport,Seattle,WA,US,981581132,-122.30,47.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c1ec7442-1940-4bcb-94c3-995217599115,10291,Redmond Ridge,Starbucks,10655-94492,425-868-4831,CO,23515 Novelty Hill Rd,D312,,Redmond,WA,US,980531996,-122.02,47.70,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
87707c8a-6e62-41a4-a3e5-995661da3871,1005497,Broadway & E Pike St,Starbucks,19468-196585,206-329-5147,CO,824 E Pike St,,,Seattle,WA,US,98122,-122.32,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
9b9b93d3-e33d-4aa2-ab11-99fcde8c17b1,18433,28th & Burnside,Starbucks,420-164,(503) 238-1408,CO,2803 East Burnside,,,Portland,OR,US,972141829,-122.64,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d44c7942-a08b-42f3-97c4-9a9989063dec,11591,Target Federal Way T-1947,Starbucks,76297-95448,253-733-7520,LS,2201 SeaTac Mall Blvd,,,Federal Way,WA,US,98003,-122.31,47.31,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
20b21146-9f7b-41f6-bff6-9af96cb315b4,17393,Safeway - Milwaukie #2690,Starbucks,79597-100303,503-708-2613,LS,4300 SE King Rd,,,Milwaukie,OR,US,972225281,-122.62,45.45,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
